#  E (eV)   dos(E)     Int dos(E) EFermi =    6.133 eV
  -6.370  0.0000E+00  0.0000E+00
  -6.360  0.0000E+00  0.0000E+00
  -6.350  0.0000E+00  0.0000E+00
  -6.340  0.0000E+00  0.0000E+00
  -6.330  0.0000E+00  0.0000E+00
  -6.320  0.0000E+00  0.0000E+00
  -6.310  0.0000E+00  0.0000E+00
  -6.300  0.0000E+00  0.0000E+00
  -6.290  0.0000E+00  0.0000E+00
  -6.280  0.0000E+00  0.0000E+00
  -6.270  0.0000E+00  0.0000E+00
  -6.260  0.0000E+00  0.0000E+00
  -6.250  0.0000E+00  0.0000E+00
  -6.240  0.0000E+00  0.0000E+00
  -6.230  0.0000E+00  0.0000E+00
  -6.220  0.0000E+00  0.0000E+00
  -6.210  0.0000E+00  0.0000E+00
  -6.200  0.0000E+00  0.0000E+00
  -6.190  0.0000E+00  0.0000E+00
  -6.180  0.0000E+00  0.0000E+00
  -6.170  0.0000E+00  0.0000E+00
  -6.160  0.0000E+00  0.0000E+00
  -6.150  0.0000E+00  0.0000E+00
  -6.140  0.0000E+00  0.0000E+00
  -6.130  0.0000E+00  0.0000E+00
  -6.120  0.0000E+00  0.0000E+00
  -6.110  0.0000E+00  0.0000E+00
  -6.100  0.0000E+00  0.0000E+00
  -6.090  0.0000E+00  0.0000E+00
  -6.080  0.0000E+00  0.0000E+00
  -6.070  0.0000E+00  0.0000E+00
  -6.060  0.0000E+00  0.0000E+00
  -6.050  0.0000E+00  0.0000E+00
  -6.040  0.0000E+00  0.0000E+00
  -6.030  0.0000E+00  0.0000E+00
  -6.020  0.0000E+00  0.0000E+00
  -6.010  0.0000E+00  0.0000E+00
  -6.000  0.0000E+00  0.0000E+00
  -5.990  0.0000E+00  0.0000E+00
  -5.980  0.0000E+00  0.0000E+00
  -5.970  0.0000E+00  0.0000E+00
  -5.960  0.0000E+00  0.0000E+00
  -5.950  0.0000E+00  0.0000E+00
  -5.940  0.0000E+00  0.0000E+00
  -5.930  0.0000E+00  0.0000E+00
  -5.920  0.0000E+00  0.0000E+00
  -5.910  0.0000E+00  0.0000E+00
  -5.900  0.5112E-03  0.1503E-05
  -5.890  0.2328E-02  0.1460E-04
  -5.880  0.5459E-02  0.5244E-04
  -5.870  0.9904E-02  0.1282E-03
  -5.860  0.1566E-01  0.2549E-03
  -5.850  0.2274E-01  0.4458E-03
  -5.840  0.3113E-01  0.7141E-03
  -5.830  0.4083E-01  0.1073E-02
  -5.820  0.6310E-01  0.1542E-02
  -5.810  0.1340E+00  0.2584E-02
  -5.800  0.1370E+00  0.3996E-02
  -5.790  0.8960E-01  0.5113E-02
  -5.780  0.9479E-01  0.6035E-02
  -5.770  0.1001E+00  0.7009E-02
  -5.760  0.1055E+00  0.8037E-02
  -5.750  0.1110E+00  0.9119E-02
  -5.740  0.1167E+00  0.1026E-01
  -5.730  0.1224E+00  0.1145E-01
  -5.720  0.1283E+00  0.1271E-01
  -5.710  0.1343E+00  0.1402E-01
  -5.700  0.1403E+00  0.1539E-01
  -5.690  0.1465E+00  0.1683E-01
  -5.680  0.1529E+00  0.1832E-01
  -5.670  0.1615E+00  0.1989E-01
  -5.660  0.1708E+00  0.2155E-01
  -5.650  0.1790E+00  0.2330E-01
  -5.640  0.1860E+00  0.2513E-01
  -5.630  0.1920E+00  0.2702E-01
  -5.620  0.1969E+00  0.2896E-01
  -5.610  0.2006E+00  0.3095E-01
  -5.600  0.2032E+00  0.3297E-01
  -5.590  0.2048E+00  0.3501E-01
  -5.580  0.1971E+00  0.3703E-01
  -5.570  0.1931E+00  0.3897E-01
  -5.560  0.1942E+00  0.4090E-01
  -5.550  0.1975E+00  0.4286E-01
  -5.540  0.2009E+00  0.4485E-01
  -5.530  0.2044E+00  0.4688E-01
  -5.520  0.2080E+00  0.4894E-01
  -5.510  0.2117E+00  0.5104E-01
  -5.500  0.2155E+00  0.5318E-01
  -5.490  0.2194E+00  0.5535E-01
  -5.480  0.2234E+00  0.5756E-01
  -5.470  0.2275E+00  0.5982E-01
  -5.460  0.2317E+00  0.6211E-01
  -5.450  0.2360E+00  0.6445E-01
  -5.440  0.2404E+00  0.6683E-01
  -5.430  0.2448E+00  0.6926E-01
  -5.420  0.2493E+00  0.7173E-01
  -5.410  0.2537E+00  0.7424E-01
  -5.400  0.2582E+00  0.7680E-01
  -5.390  0.2627E+00  0.7941E-01
  -5.380  0.2672E+00  0.8206E-01
  -5.370  0.2717E+00  0.8475E-01
  -5.360  0.2761E+00  0.8749E-01
  -5.350  0.2790E+00  0.9027E-01
  -5.340  0.2806E+00  0.9307E-01
  -5.330  0.2806E+00  0.9587E-01
  -5.320  0.2830E+00  0.9869E-01
  -5.310  0.2853E+00  0.1015E+00
  -5.300  0.2875E+00  0.1044E+00
  -5.290  0.2897E+00  0.1073E+00
  -5.280  0.2918E+00  0.1102E+00
  -5.270  0.2939E+00  0.1131E+00
  -5.260  0.2958E+00  0.1161E+00
  -5.250  0.2978E+00  0.1190E+00
  -5.240  0.2997E+00  0.1220E+00
  -5.230  0.3015E+00  0.1250E+00
  -5.220  0.3032E+00  0.1281E+00
  -5.210  0.3040E+00  0.1311E+00
  -5.200  0.3050E+00  0.1341E+00
  -5.190  0.3064E+00  0.1372E+00
  -5.180  0.3080E+00  0.1403E+00
  -5.170  0.3099E+00  0.1434E+00
  -5.160  0.3122E+00  0.1465E+00
  -5.150  0.3148E+00  0.1496E+00
  -5.140  0.3176E+00  0.1528E+00
  -5.130  0.3207E+00  0.1560E+00
  -5.120  0.3241E+00  0.1592E+00
  -5.110  0.3276E+00  0.1624E+00
  -5.100  0.3311E+00  0.1657E+00
  -5.090  0.3346E+00  0.1691E+00
  -5.080  0.3381E+00  0.1724E+00
  -5.070  0.3417E+00  0.1758E+00
  -5.060  0.3453E+00  0.1793E+00
  -5.050  0.3489E+00  0.1827E+00
  -5.040  0.3525E+00  0.1862E+00
  -5.030  0.3561E+00  0.1898E+00
  -5.020  0.3598E+00  0.1934E+00
  -5.010  0.3635E+00  0.1970E+00
  -5.000  0.3672E+00  0.2006E+00
  -4.990  0.3709E+00  0.2043E+00
  -4.980  0.3742E+00  0.2080E+00
  -4.970  0.3770E+00  0.2118E+00
  -4.960  0.3794E+00  0.2156E+00
  -4.950  0.3814E+00  0.2194E+00
  -4.940  0.3829E+00  0.2232E+00
  -4.930  0.3840E+00  0.2270E+00
  -4.920  0.3846E+00  0.2309E+00
  -4.910  0.3848E+00  0.2347E+00
  -4.900  0.3853E+00  0.2386E+00
  -4.890  0.3888E+00  0.2424E+00
  -4.880  0.3909E+00  0.2463E+00
  -4.870  0.3930E+00  0.2503E+00
  -4.860  0.3952E+00  0.2542E+00
  -4.850  0.3973E+00  0.2582E+00
  -4.840  0.3995E+00  0.2622E+00
  -4.830  0.4017E+00  0.2662E+00
  -4.820  0.4038E+00  0.2702E+00
  -4.810  0.4060E+00  0.2742E+00
  -4.800  0.4082E+00  0.2783E+00
  -4.790  0.4105E+00  0.2824E+00
  -4.780  0.4127E+00  0.2865E+00
  -4.770  0.4149E+00  0.2907E+00
  -4.760  0.4172E+00  0.2948E+00
  -4.750  0.4193E+00  0.2990E+00
  -4.740  0.4215E+00  0.3032E+00
  -4.730  0.4236E+00  0.3074E+00
  -4.720  0.4257E+00  0.3117E+00
  -4.710  0.4278E+00  0.3159E+00
  -4.700  0.4297E+00  0.3202E+00
  -4.690  0.4317E+00  0.3245E+00
  -4.680  0.4338E+00  0.3289E+00
  -4.670  0.4362E+00  0.3332E+00
  -4.660  0.4389E+00  0.3376E+00
  -4.650  0.4417E+00  0.3420E+00
  -4.640  0.4446E+00  0.3464E+00
  -4.630  0.4476E+00  0.3509E+00
  -4.620  0.4507E+00  0.3554E+00
  -4.610  0.4538E+00  0.3599E+00
  -4.600  0.4570E+00  0.3645E+00
  -4.590  0.4603E+00  0.3690E+00
  -4.580  0.4636E+00  0.3737E+00
  -4.570  0.4670E+00  0.3783E+00
  -4.560  0.4704E+00  0.3830E+00
  -4.550  0.4739E+00  0.3877E+00
  -4.540  0.4773E+00  0.3925E+00
  -4.530  0.4809E+00  0.3973E+00
  -4.520  0.4844E+00  0.4021E+00
  -4.510  0.4880E+00  0.4070E+00
  -4.500  0.4916E+00  0.4119E+00
  -4.490  0.4953E+00  0.4168E+00
  -4.480  0.4984E+00  0.4218E+00
  -4.470  0.5007E+00  0.4268E+00
  -4.460  0.5025E+00  0.4318E+00
  -4.450  0.5040E+00  0.4368E+00
  -4.440  0.5062E+00  0.4419E+00
  -4.430  0.5084E+00  0.4469E+00
  -4.420  0.5105E+00  0.4520E+00
  -4.410  0.5126E+00  0.4571E+00
  -4.400  0.5146E+00  0.4623E+00
  -4.390  0.5166E+00  0.4674E+00
  -4.380  0.5185E+00  0.4726E+00
  -4.370  0.5203E+00  0.4778E+00
  -4.360  0.5221E+00  0.4830E+00
  -4.350  0.5243E+00  0.4882E+00
  -4.340  0.5269E+00  0.4935E+00
  -4.330  0.5299E+00  0.4988E+00
  -4.320  0.5333E+00  0.5041E+00
  -4.310  0.5370E+00  0.5094E+00
  -4.300  0.5400E+00  0.5148E+00
  -4.290  0.5431E+00  0.5203E+00
  -4.280  0.5461E+00  0.5257E+00
  -4.270  0.5493E+00  0.5312E+00
  -4.260  0.5525E+00  0.5367E+00
  -4.250  0.5557E+00  0.5422E+00
  -4.240  0.5589E+00  0.5478E+00
  -4.230  0.5622E+00  0.5534E+00
  -4.220  0.5655E+00  0.5590E+00
  -4.210  0.5688E+00  0.5647E+00
  -4.200  0.5721E+00  0.5704E+00
  -4.190  0.5754E+00  0.5762E+00
  -4.180  0.5788E+00  0.5819E+00
  -4.170  0.5822E+00  0.5877E+00
  -4.160  0.5856E+00  0.5936E+00
  -4.150  0.5890E+00  0.5994E+00
  -4.140  0.5925E+00  0.6053E+00
  -4.130  0.5959E+00  0.6113E+00
  -4.120  0.5994E+00  0.6173E+00
  -4.110  0.6029E+00  0.6233E+00
  -4.100  0.6063E+00  0.6293E+00
  -4.090  0.6100E+00  0.6354E+00
  -4.080  0.6141E+00  0.6415E+00
  -4.070  0.6184E+00  0.6477E+00
  -4.060  0.6229E+00  0.6539E+00
  -4.050  0.6275E+00  0.6601E+00
  -4.040  0.6322E+00  0.6664E+00
  -4.030  0.6371E+00  0.6728E+00
  -4.020  0.6421E+00  0.6792E+00
  -4.010  0.6473E+00  0.6856E+00
  -4.000  0.6526E+00  0.6921E+00
  -3.990  0.6580E+00  0.6987E+00
  -3.980  0.6636E+00  0.7053E+00
  -3.970  0.6693E+00  0.7120E+00
  -3.960  0.6752E+00  0.7187E+00
  -3.950  0.6812E+00  0.7255E+00
  -3.940  0.6873E+00  0.7323E+00
  -3.930  0.6935E+00  0.7392E+00
  -3.920  0.6997E+00  0.7462E+00
  -3.910  0.7060E+00  0.7532E+00
  -3.900  0.7123E+00  0.7603E+00
  -3.890  0.7186E+00  0.7674E+00
  -3.880  0.7248E+00  0.7747E+00
  -3.870  0.7310E+00  0.7819E+00
  -3.860  0.7381E+00  0.7893E+00
  -3.850  0.7453E+00  0.7967E+00
  -3.840  0.7527E+00  0.8042E+00
  -3.830  0.7603E+00  0.8118E+00
  -3.820  0.7681E+00  0.8194E+00
  -3.810  0.7760E+00  0.8271E+00
  -3.800  0.7841E+00  0.8349E+00
  -3.790  0.7924E+00  0.8428E+00
  -3.780  0.8008E+00  0.8508E+00
  -3.770  0.8094E+00  0.8588E+00
  -3.760  0.8742E+00  0.8671E+00
  -3.750  0.8921E+00  0.8760E+00
  -3.740  0.9079E+00  0.8850E+00
  -3.730  0.9218E+00  0.8941E+00
  -3.720  0.9338E+00  0.9034E+00
  -3.710  0.9440E+00  0.9128E+00
  -3.700  0.9522E+00  0.9223E+00
  -3.690  0.9586E+00  0.9318E+00
  -3.680  0.9624E+00  0.9414E+00
  -3.670  0.9594E+00  0.9511E+00
  -3.660  0.9490E+00  0.9606E+00
  -3.650  0.9309E+00  0.9700E+00
  -3.640  0.9221E+00  0.9792E+00
  -3.630  0.9194E+00  0.9885E+00
  -3.620  0.9168E+00  0.9976E+00
  -3.610  0.9143E+00  0.1007E+01
  -3.600  0.9119E+00  0.1016E+01
  -3.590  0.9096E+00  0.1025E+01
  -3.580  0.9073E+00  0.1034E+01
  -3.570  0.9051E+00  0.1043E+01
  -3.560  0.9031E+00  0.1052E+01
  -3.550  0.9011E+00  0.1061E+01
  -3.540  0.8992E+00  0.1070E+01
  -3.530  0.8974E+00  0.1079E+01
  -3.520  0.8957E+00  0.1088E+01
  -3.510  0.8939E+00  0.1097E+01
  -3.500  0.8919E+00  0.1106E+01
  -3.490  0.8899E+00  0.1115E+01
  -3.480  0.8877E+00  0.1124E+01
  -3.470  0.8854E+00  0.1133E+01
  -3.460  0.8830E+00  0.1142E+01
  -3.450  0.8792E+00  0.1150E+01
  -3.440  0.8697E+00  0.1159E+01
  -3.430  0.8635E+00  0.1168E+01
  -3.420  0.8608E+00  0.1176E+01
  -3.410  0.8599E+00  0.1185E+01
  -3.400  0.8587E+00  0.1194E+01
  -3.390  0.8570E+00  0.1202E+01
  -3.380  0.8550E+00  0.1211E+01
  -3.370  0.8525E+00  0.1219E+01
  -3.360  0.8496E+00  0.1228E+01
  -3.350  0.8467E+00  0.1236E+01
  -3.340  0.8463E+00  0.1245E+01
  -3.330  0.8484E+00  0.1253E+01
  -3.320  0.8530E+00  0.1262E+01
  -3.310  0.8570E+00  0.1270E+01
  -3.300  0.8515E+00  0.1279E+01
  -3.290  0.8449E+00  0.1287E+01
  -3.280  0.8375E+00  0.1296E+01
  -3.270  0.8304E+00  0.1304E+01
  -3.260  0.8237E+00  0.1312E+01
  -3.250  0.8172E+00  0.1321E+01
  -3.240  0.8112E+00  0.1329E+01
  -3.230  0.8055E+00  0.1337E+01
  -3.220  0.8001E+00  0.1345E+01
  -3.210  0.7951E+00  0.1353E+01
  -3.200  0.7904E+00  0.1361E+01
  -3.190  0.7860E+00  0.1369E+01
  -3.180  0.7814E+00  0.1376E+01
  -3.170  0.7761E+00  0.1384E+01
  -3.160  0.7710E+00  0.1392E+01
  -3.150  0.7660E+00  0.1400E+01
  -3.140  0.7612E+00  0.1407E+01
  -3.130  0.7565E+00  0.1415E+01
  -3.120  0.7520E+00  0.1422E+01
  -3.110  0.7475E+00  0.1430E+01
  -3.100  0.7432E+00  0.1437E+01
  -3.090  0.7390E+00  0.1445E+01
  -3.080  0.7350E+00  0.1452E+01
  -3.070  0.7312E+00  0.1459E+01
  -3.060  0.7275E+00  0.1467E+01
  -3.050  0.7240E+00  0.1474E+01
  -3.040  0.7207E+00  0.1481E+01
  -3.030  0.7175E+00  0.1488E+01
  -3.020  0.7146E+00  0.1496E+01
  -3.010  0.7118E+00  0.1503E+01
  -3.000  0.7092E+00  0.1510E+01
  -2.990  0.7066E+00  0.1517E+01
  -2.980  0.7040E+00  0.1524E+01
  -2.970  0.7014E+00  0.1531E+01
  -2.960  0.6987E+00  0.1538E+01
  -2.950  0.6959E+00  0.1545E+01
  -2.940  0.6931E+00  0.1552E+01
  -2.930  0.6902E+00  0.1559E+01
  -2.920  0.6873E+00  0.1566E+01
  -2.910  0.6843E+00  0.1573E+01
  -2.900  0.6813E+00  0.1579E+01
  -2.890  0.6782E+00  0.1586E+01
  -2.880  0.6750E+00  0.1593E+01
  -2.870  0.6719E+00  0.1600E+01
  -2.860  0.6686E+00  0.1606E+01
  -2.850  0.6653E+00  0.1613E+01
  -2.840  0.6622E+00  0.1620E+01
  -2.830  0.6625E+00  0.1626E+01
  -2.820  0.6670E+00  0.1633E+01
  -2.810  0.6757E+00  0.1640E+01
  -2.800  0.6884E+00  0.1646E+01
  -2.790  0.7050E+00  0.1653E+01
  -2.780  0.6896E+00  0.1661E+01
  -2.770  0.6383E+00  0.1667E+01
  -2.760  0.6357E+00  0.1673E+01
  -2.750  0.6332E+00  0.1680E+01
  -2.740  0.6306E+00  0.1686E+01
  -2.730  0.6279E+00  0.1692E+01
  -2.720  0.6253E+00  0.1699E+01
  -2.710  0.6226E+00  0.1705E+01
  -2.700  0.6199E+00  0.1711E+01
  -2.690  0.6172E+00  0.1717E+01
  -2.680  0.6144E+00  0.1723E+01
