#  E (eV)   dosup(E)     dosdw(E)   Int dos(E) EFermi =   14.432  14.432 eV
   5.000  0.0000E+00  0.0000E+00  0.2000E+02
   5.010  0.0000E+00  0.0000E+00  0.2000E+02
   5.020  0.0000E+00  0.0000E+00  0.2000E+02
   5.030  0.0000E+00  0.0000E+00  0.2000E+02
   5.040  0.0000E+00  0.0000E+00  0.2000E+02
   5.050  0.0000E+00  0.0000E+00  0.2000E+02
   5.060  0.0000E+00  0.0000E+00  0.2000E+02
   5.070  0.0000E+00  0.0000E+00  0.2000E+02
   5.080  0.0000E+00  0.0000E+00  0.2000E+02
   5.090  0.0000E+00  0.0000E+00  0.2000E+02
   5.100  0.0000E+00  0.0000E+00  0.2000E+02
   5.110  0.0000E+00  0.0000E+00  0.2000E+02
   5.120  0.0000E+00  0.0000E+00  0.2000E+02
   5.130  0.0000E+00  0.0000E+00  0.2000E+02
   5.140  0.0000E+00  0.0000E+00  0.2000E+02
   5.150  0.0000E+00  0.0000E+00  0.2000E+02
   5.160  0.0000E+00  0.0000E+00  0.2000E+02
   5.170  0.0000E+00  0.0000E+00  0.2000E+02
   5.180  0.0000E+00  0.0000E+00  0.2000E+02
   5.190  0.0000E+00  0.0000E+00  0.2000E+02
   5.200  0.0000E+00  0.0000E+00  0.2000E+02
   5.210  0.0000E+00  0.0000E+00  0.2000E+02
   5.220  0.0000E+00  0.0000E+00  0.2000E+02
   5.230  0.0000E+00  0.0000E+00  0.2000E+02
   5.240  0.0000E+00  0.0000E+00  0.2000E+02
   5.250  0.0000E+00  0.0000E+00  0.2000E+02
   5.260  0.0000E+00  0.0000E+00  0.2000E+02
   5.270  0.0000E+00  0.0000E+00  0.2000E+02
   5.280  0.0000E+00  0.0000E+00  0.2000E+02
   5.290  0.0000E+00  0.0000E+00  0.2000E+02
   5.300  0.0000E+00  0.0000E+00  0.2000E+02
   5.310  0.0000E+00  0.0000E+00  0.2000E+02
   5.320  0.0000E+00  0.0000E+00  0.2000E+02
   5.330  0.0000E+00  0.0000E+00  0.2000E+02
   5.340  0.0000E+00  0.0000E+00  0.2000E+02
   5.350  0.0000E+00  0.0000E+00  0.2000E+02
   5.360  0.0000E+00  0.0000E+00  0.2000E+02
   5.370  0.0000E+00  0.0000E+00  0.2000E+02
   5.380  0.0000E+00  0.0000E+00  0.2000E+02
   5.390  0.0000E+00  0.0000E+00  0.2000E+02
   5.400  0.0000E+00  0.0000E+00  0.2000E+02
   5.410  0.0000E+00  0.0000E+00  0.2000E+02
   5.420  0.0000E+00  0.0000E+00  0.2000E+02
   5.430  0.0000E+00  0.0000E+00  0.2000E+02
   5.440  0.0000E+00  0.0000E+00  0.2000E+02
   5.450  0.0000E+00  0.0000E+00  0.2000E+02
   5.460  0.0000E+00  0.0000E+00  0.2000E+02
   5.470  0.0000E+00  0.0000E+00  0.2000E+02
   5.480  0.0000E+00  0.0000E+00  0.2000E+02
   5.490  0.0000E+00  0.0000E+00  0.2000E+02
   5.500  0.0000E+00  0.0000E+00  0.2000E+02
   5.510  0.0000E+00  0.0000E+00  0.2000E+02
   5.520  0.0000E+00  0.0000E+00  0.2000E+02
   5.530  0.0000E+00  0.0000E+00  0.2000E+02
   5.540  0.0000E+00  0.0000E+00  0.2000E+02
   5.550  0.0000E+00  0.0000E+00  0.2000E+02
   5.560  0.0000E+00  0.0000E+00  0.2000E+02
   5.570  0.0000E+00  0.0000E+00  0.2000E+02
   5.580  0.0000E+00  0.0000E+00  0.2000E+02
   5.590  0.0000E+00  0.0000E+00  0.2000E+02
   5.600  0.0000E+00  0.0000E+00  0.2000E+02
   5.610  0.0000E+00  0.0000E+00  0.2000E+02
   5.620  0.0000E+00  0.0000E+00  0.2000E+02
   5.630  0.0000E+00  0.0000E+00  0.2000E+02
   5.640  0.0000E+00  0.0000E+00  0.2000E+02
   5.650  0.0000E+00  0.0000E+00  0.2000E+02
   5.660  0.0000E+00  0.0000E+00  0.2000E+02
   5.670  0.0000E+00  0.0000E+00  0.2000E+02
   5.680  0.0000E+00  0.0000E+00  0.2000E+02
   5.690  0.0000E+00  0.0000E+00  0.2000E+02
   5.700  0.0000E+00  0.0000E+00  0.2000E+02
   5.710  0.0000E+00  0.0000E+00  0.2000E+02
   5.720  0.0000E+00  0.0000E+00  0.2000E+02
   5.730  0.0000E+00  0.0000E+00  0.2000E+02
   5.740  0.0000E+00  0.0000E+00  0.2000E+02
   5.750  0.0000E+00  0.0000E+00  0.2000E+02
   5.760  0.0000E+00  0.0000E+00  0.2000E+02
   5.770  0.0000E+00  0.0000E+00  0.2000E+02
   5.780  0.0000E+00  0.0000E+00  0.2000E+02
   5.790  0.0000E+00  0.0000E+00  0.2000E+02
   5.800  0.0000E+00  0.0000E+00  0.2000E+02
   5.810  0.0000E+00  0.0000E+00  0.2000E+02
   5.820  0.0000E+00  0.0000E+00  0.2000E+02
   5.830  0.0000E+00  0.0000E+00  0.2000E+02
   5.840  0.0000E+00  0.0000E+00  0.2000E+02
   5.850  0.0000E+00  0.0000E+00  0.2000E+02
   5.860  0.0000E+00  0.0000E+00  0.2000E+02
   5.870  0.0000E+00  0.0000E+00  0.2000E+02
   5.880  0.0000E+00  0.0000E+00  0.2000E+02
   5.890  0.0000E+00  0.0000E+00  0.2000E+02
   5.900  0.0000E+00  0.0000E+00  0.2000E+02
   5.910  0.0000E+00  0.0000E+00  0.2000E+02
   5.920  0.0000E+00  0.0000E+00  0.2000E+02
   5.930  0.0000E+00  0.0000E+00  0.2000E+02
   5.940  0.0000E+00  0.0000E+00  0.2000E+02
   5.950  0.0000E+00  0.0000E+00  0.2000E+02
   5.960  0.0000E+00  0.0000E+00  0.2000E+02
   5.970  0.0000E+00  0.0000E+00  0.2000E+02
   5.980  0.0000E+00  0.0000E+00  0.2000E+02
   5.990  0.0000E+00  0.0000E+00  0.2000E+02
   6.000  0.0000E+00  0.0000E+00  0.2000E+02
   6.010  0.0000E+00  0.0000E+00  0.2000E+02
   6.020  0.0000E+00  0.0000E+00  0.2000E+02
   6.030  0.0000E+00  0.0000E+00  0.2000E+02
   6.040  0.0000E+00  0.0000E+00  0.2000E+02
   6.050  0.0000E+00  0.0000E+00  0.2000E+02
   6.060  0.0000E+00  0.0000E+00  0.2000E+02
   6.070  0.0000E+00  0.0000E+00  0.2000E+02
   6.080  0.0000E+00  0.0000E+00  0.2000E+02
   6.090  0.0000E+00  0.0000E+00  0.2000E+02
   6.100  0.0000E+00  0.0000E+00  0.2000E+02
   6.110  0.0000E+00  0.0000E+00  0.2000E+02
   6.120  0.0000E+00  0.0000E+00  0.2000E+02
   6.130  0.8730E-04  0.8730E-04  0.2000E+02
   6.140  0.6865E-03  0.6865E-03  0.2000E+02
   6.150  0.1856E-02  0.1856E-02  0.2000E+02
   6.160  0.3595E-02  0.3595E-02  0.2000E+02
   6.170  0.6245E-02  0.6245E-02  0.2000E+02
   6.180  0.1030E-01  0.1030E-01  0.2000E+02
   6.190  0.1576E-01  0.1576E-01  0.2000E+02
   6.200  0.2301E-01  0.2301E-01  0.2000E+02
   6.210  0.3279E-01  0.3279E-01  0.2000E+02
   6.220  0.4513E-01  0.4513E-01  0.2000E+02
   6.230  0.6001E-01  0.6001E-01  0.2000E+02
   6.240  0.7744E-01  0.7744E-01  0.2000E+02
   6.250  0.1010E+00  0.1010E+00  0.2001E+02
   6.260  0.1375E+00  0.1375E+00  0.2001E+02
   6.270  0.1257E+00  0.1257E+00  0.2001E+02
   6.280  0.1424E+00  0.1424E+00  0.2001E+02
   6.290  0.1534E+00  0.1534E+00  0.2002E+02
   6.300  0.1655E+00  0.1655E+00  0.2002E+02
   6.310  0.1787E+00  0.1787E+00  0.2002E+02
   6.320  0.1930E+00  0.1930E+00  0.2003E+02
   6.330  0.2083E+00  0.2083E+00  0.2003E+02
   6.340  0.2572E+00  0.2572E+00  0.2004E+02
   6.350  0.2312E+00  0.2312E+00  0.2004E+02
   6.360  0.2393E+00  0.2393E+00  0.2005E+02
   6.370  0.2482E+00  0.2482E+00  0.2005E+02
   6.380  0.2579E+00  0.2579E+00  0.2006E+02
   6.390  0.2683E+00  0.2683E+00  0.2006E+02
   6.400  0.2735E+00  0.2735E+00  0.2007E+02
   6.410  0.2708E+00  0.2708E+00  0.2007E+02
   6.420  0.2724E+00  0.2724E+00  0.2008E+02
   6.430  0.2787E+00  0.2787E+00  0.2008E+02
   6.440  0.2866E+00  0.2866E+00  0.2009E+02
   6.450  0.3061E+00  0.3061E+00  0.2009E+02
   6.460  0.3422E+00  0.3422E+00  0.2010E+02
   6.470  0.3888E+00  0.3888E+00  0.2011E+02
   6.480  0.3537E+00  0.3537E+00  0.2012E+02
   6.490  0.3590E+00  0.3590E+00  0.2012E+02
   6.500  0.3656E+00  0.3656E+00  0.2013E+02
   6.510  0.3722E+00  0.3722E+00  0.2014E+02
   6.520  0.3791E+00  0.3791E+00  0.2014E+02
   6.530  0.3857E+00  0.3857E+00  0.2015E+02
   6.540  0.3925E+00  0.3925E+00  0.2016E+02
   6.550  0.3996E+00  0.3996E+00  0.2017E+02
   6.560  0.4070E+00  0.4070E+00  0.2018E+02
   6.570  0.4154E+00  0.4154E+00  0.2018E+02
   6.580  0.4248E+00  0.4248E+00  0.2019E+02
   6.590  0.4342E+00  0.4342E+00  0.2020E+02
   6.600  0.4441E+00  0.4441E+00  0.2021E+02
   6.610  0.4551E+00  0.4551E+00  0.2022E+02
   6.620  0.4671E+00  0.4671E+00  0.2023E+02
   6.630  0.4801E+00  0.4801E+00  0.2024E+02
   6.640  0.4942E+00  0.4942E+00  0.2025E+02
   6.650  0.5096E+00  0.5096E+00  0.2026E+02
   6.660  0.5266E+00  0.5266E+00  0.2027E+02
   6.670  0.5366E+00  0.5366E+00  0.2028E+02
   6.680  0.5410E+00  0.5410E+00  0.2029E+02
   6.690  0.5479E+00  0.5479E+00  0.2030E+02
   6.700  0.5564E+00  0.5564E+00  0.2031E+02
   6.710  0.5663E+00  0.5663E+00  0.2032E+02
   6.720  0.5771E+00  0.5771E+00  0.2033E+02
   6.730  0.5887E+00  0.5887E+00  0.2035E+02
   6.740  0.6011E+00  0.6011E+00  0.2036E+02
   6.750  0.6140E+00  0.6140E+00  0.2037E+02
   6.760  0.6271E+00  0.6271E+00  0.2038E+02
   6.770  0.6405E+00  0.6405E+00  0.2040E+02
   6.780  0.6544E+00  0.6544E+00  0.2041E+02
   6.790  0.6689E+00  0.6689E+00  0.2042E+02
   6.800  0.6838E+00  0.6838E+00  0.2044E+02
   6.810  0.6992E+00  0.6992E+00  0.2045E+02
   6.820  0.7153E+00  0.7153E+00  0.2046E+02
   6.830  0.7327E+00  0.7327E+00  0.2048E+02
   6.840  0.7517E+00  0.7517E+00  0.2049E+02
   6.850  0.7723E+00  0.7723E+00  0.2051E+02
   6.860  0.7944E+00  0.7944E+00  0.2052E+02
   6.870  0.8174E+00  0.8174E+00  0.2054E+02
   6.880  0.8418E+00  0.8418E+00  0.2056E+02
   6.890  0.8700E+00  0.8700E+00  0.2057E+02
   6.900  0.9005E+00  0.9005E+00  0.2059E+02
   6.910  0.9312E+00  0.9312E+00  0.2061E+02
   6.920  0.9366E+00  0.9366E+00  0.2063E+02
   6.930  0.9624E+00  0.9624E+00  0.2065E+02
   6.940  0.9892E+00  0.9892E+00  0.2067E+02
   6.950  0.1018E+01  0.1018E+01  0.2069E+02
   6.960  0.1048E+01  0.1048E+01  0.2071E+02
   6.970  0.1080E+01  0.1080E+01  0.2073E+02
   6.980  0.1114E+01  0.1114E+01  0.2075E+02
   6.990  0.1146E+01  0.1146E+01  0.2077E+02
   7.000  0.1179E+01  0.1179E+01  0.2080E+02
   7.010  0.1213E+01  0.1213E+01  0.2082E+02
   7.020  0.1248E+01  0.1248E+01  0.2084E+02
   7.030  0.1285E+01  0.1285E+01  0.2087E+02
   7.040  0.1323E+01  0.1323E+01  0.2090E+02
   7.050  0.1363E+01  0.1363E+01  0.2092E+02
   7.060  0.1407E+01  0.1407E+01  0.2095E+02
   7.070  0.1459E+01  0.1459E+01  0.2098E+02
   7.080  0.1536E+01  0.1536E+01  0.2101E+02
   7.090  0.1630E+01  0.1630E+01  0.2104E+02
